ID,Name,Team,Pos,Value,1_xMins,1_Pts,2_xMins,2_Pts,3_xMins,3_Pts,4_xMins,4_Pts,5_xMins,5_Pts,6_xMins,6_Pts,total_pts
1677502.0,Julián Álvarez,MCI,F,7.5,20,0.8696695590653856,34,2.1890203218992563,47,2.5399921056033095,47,2.811824616952171,45,1.6821429310014024,46,2.2212807695892924,12.313930304110817
1908560.0,Chris Richards,CRY,D,4.5,53,1.8525172837117645,57,2.356986688187368,55,1.3935506512604283,56,2.6077140577161595,55,2.117060262200297,55,1.9783650307102394,12.306193973786257
23188.0,Luke Shaw,MUN,D,5.5,81,2.723692233016158,77,1.9394687912214006,74,1.3642380479789966,72,2.4834429312038666,71,2.006129306553709,71,1.7817262219210328,12.298697531895165
1758327.0,Stefan Ortega,MCI,G,5.5,20,0.7656384784064298,34,1.5651983608745461,48,2.5911425279490095,50,2.950201092948885,47,1.9759389556795022,48,2.4020458057441187,12.25016522160249
23076.0,Harry Maguire,MUN,D,5.0,77,2.6712161687289058,75,1.970526323039133,69,1.3682688156676104,70,2.482401320666457,67,1.9839083517482183,65,1.7331593358423834,12.209480315692707
1803646.0,Aaron Hickey,BRE,D,4.0,83,2.75398415261063,79,1.1217480878946358,76,3.124447834357086,74,0.9737839949783358,73,1.5253717135937153,73,2.6984725356024835,12.197808319036886
242908.0,Diogo Dalot,MUN,D,5.5,65,2.5426254603821876,63,1.9350349344794457,62,1.460813262668791,59,2.3521879744669376,61,1.9970073261086851,61,1.8409245722713792,12.128593530377428
181873.0,Matty Cash,AVL,D,5.0,52,1.9429099699586492,51,1.2165691701920145,49,2.0473741520634516,52,2.217682306473071,51,2.3559889946223795,51,2.337069917247953,12.117594510557518
90433.0,Yves Bissouma,TOT,M,4.5,71,2.274949172884133,68,2.217264207153878,67,1.8285418742879527,66,1.650907059997245,64,2.0891692654347853,66,1.9847760970013715,12.045607676759367
3634178.0,Axel Disasi,CHE,D,5.0,62,1.4247418913755565,60,2.256080964479675,58,2.3402969888085066,57,1.8652222332269013,54,1.9467652614543776,52,2.02272187496149,11.855829214306508
3634387.0,Rasmus Højlund,MUN,F,7.0,46,2.1625896474690864,46,1.8188051119325845,45,1.6982513781444852,44,2.021260038792921,47,1.9181750307703016,47,2.15658255611004,11.77566376321942
3879571.0,Massimo Luongo,IPS,M,4.5,78,1.855467356712236,74,1.6243904620151917,73,2.2606725909148504,71,1.8493122432369447,71,2.146631169056068,71,1.988539263020229,11.72501308495552
3638504.0,Edson Álvarez,WHU,M,4.5,35,0.6703256445713539,73,2.115014003014898,83,1.9533852593799195,83,2.435625541178677,83,2.1659454244815843,79,2.275279358488534,11.615575231114967
23000.0,Kurt Zouma,WHU,D,4.5,76,2.237521287815105,71,2.1153134352255,68,1.3268048606560772,68,2.1288220126341497,64,1.7139884804204797,65,1.9871309613990646,11.509581038150374
137599.0,Joelinton,NEW,M,5.5,62,3.2107835062569987,59,2.4082510541689004,43,1.4983020747257627,46,1.6853405567079087,44,1.5155656169841552,45,1.151877400226156,11.47012020906988
88564.0,Ricardo Pereira,LEI,D,4.5,80,1.9677524304453327,75,2.0691076879589905,74,2.1255683529969476,73,1.9181312423395829,72,2.522245907551291,70,0.844464851788195,11.44727047308034
3627935.0,Ashley Young,EVE,D,4.5,56,2.085370164321903,55,1.3934022824426953,56,2.1099381595366147,56,1.5919402644251608,52,2.0937769816837033,54,2.1212328404957765,11.395660692905855
3879510.0,Taylor Harwood-Bellis,SOU,D,4.5,79,1.0992736410111048,77,2.212073142482357,73,1.6905633387657037,72,2.0018180218734853,71,2.777507143576363,72,1.5889646815666252,11.370199969275639
45474.0,Richarlison,TOT,F,7.5,44,2.079769720089725,46,2.1835625925604947,44,1.8279003250860169,44,1.332537554697928,42,2.0328970464451084,42,1.843455870361316,11.30012310924059
186817.0,Vladimír Coufal,WHU,D,4.5,85,2.122772967026833,83,2.091568513636285,81,1.2175278854577611,78,2.124613225412718,79,1.6797154067936018,78,2.010247543661068,11.246445541988267
2263801.0,Wout Faes,LEI,D,4.5,90,1.8245600234166337,86,2.02815302418187,85,2.036919783128539,84,1.913537621235268,84,2.5320958117136727,82,0.8235496652549008,11.158815928930885
2193866.0,Emerson Palmieri,WHU,D,4.5,82,2.089214521058277,79,2.0368083664220653,78,1.1892259738276034,76,2.1081137421677822,75,1.6432883616292533,74,1.962297716258508,11.02894868136349
185623.0,Jacob Murphy,NEW,M,5.5,46,2.335029519291091,46,1.7634047303962062,46,1.9502821618109303,45,1.8679591140924208,46,1.8411838670050142,43,1.2631118313277079,11.02097122392337
3879598.0,Ben Johnson,IPS,D,4.5,72,1.4633654241889562,69,0.7810657583044129,68,2.535268031330525,66,1.7335725071680292,68,2.355691515951659,67,2.078048801414159,10.947012038357741
46637.0,Kyle Walker-Peters,SOU,D,4.5,59,1.1426617638605612,57,1.953204152822117,59,1.6215348537682777,57,1.8633382239564258,57,2.488423077584445,57,1.517777142933391,10.586939214925216
3591232.0,Sandro Tonali,NEW,M,5.0,0,0.0,0,0.0,68,2.755981085217995,68,2.810163962977386,67,2.700156669558936,67,2.1880579872335653,10.454359704987882
3893804.0,Yukinari Sugawara,SOU,D,4.5,54,1.0226359480566143,58,1.9710261119626677,57,1.5623478504425765,58,1.882198528385241,56,2.4990041410088124,57,1.4809187990057187,10.41813137886163
225294.0,Patson Daka,LEI,F,5.5,44,1.8433567087776852,47,1.8853911929088878,45,1.9593804797379903,45,1.631721168828665,45,1.893848522931827,46,1.2012079991724982,10.414906072357551
3556528.0,Malo Gusto,CHE,D,5.5,81,1.7760945862507933,79,2.9322055650442924,75,3.029495116872394,33,0.7992732060244394,32,0.8846180646809573,33,0.9540125014992336,10.37569904037211
257274.0,Odsonne Édouard,CRY,F,5.5,59,2.6173675505149547,47,2.147393988557564,38,1.2316091897217507,37,1.5917452757600365,37,1.4884736515657144,38,1.2880074801072392,10.36459713622726
187323.0,Rayan Aït Nouri,WOL,D,4.5,78,1.0362667677128463,76,1.8957786224749515,75,2.1920860189768434,69,1.8888897132171247,68,1.7503408620064242,65,1.3898947020297496,10.153256686417942
234803.0,Nathan Collins,BRE,D,4.5,57,2.1587281643189637,57,1.0579264261515733,56,2.4658604892150167,55,0.9545620803944967,55,1.3428948316879668,55,2.1564539266171656,10.136425918385182
3591888.0,Bart Verbruggen,BHA,G,4.5,0,0.0,0,0.0,24,0.7917859295502656,64,3.5266631960974237,66,3.1357205656329867,61,2.6539842347921523,10.108153926072827
230742.0,Adam Smith,BOU,D,4.5,68,1.8839212418118858,63,1.5728764054978326,61,1.8626256127807534,62,1.4914095213417586,63,0.930571282951664,58,2.3420232399286,10.083427304312494
1712439.0,Armel Bella Kotchap,SOU,D,4.5,58,1.0347950460870452,57,1.9018345893636315,55,1.4845840052201542,55,1.7587763025190954,55,2.411326537514275,54,1.3859802161527564,9.977296696856957
230985.0,Ryan Yates,FOR,M,4.5,49,1.8143567394190674,49,1.890127759177212,49,1.9458706655672888,50,1.5268477915761622,47,1.285689786644037,47,1.5024300503542993,9.965322792738066
291492.0,Rodrigo Bentancur,TOT,M,4.5,48,1.8896744412265247,48,1.890229577968713,47,1.3014387637413583,48,1.3343359198842972,50,2.0456325088956144,47,1.4452930891779807,9.906604300894488
32986.0,Gabriel Jesus,ARS,F,7.5,35,1.8946490707219525,34,1.3877368237779555,37,1.7520117343932795,39,1.5687622640373533,39,1.1297443354608325,38,2.12748717659162,9.860391404982993
106466.0,Max Kilman,WHU,D,4.5,65,1.8010867477045027,63,1.7873397715365769,65,1.1149329817242832,64,1.8816548043756045,65,1.5006490658974725,63,1.7688226741080029,9.854486045346443
200376.0,Elliot Anderson,FOR,M,4.5,42,1.4249391443941755,43,1.537019577391311,46,1.8013266264957057,45,1.2016573278014566,47,1.5372646131892322,48,2.1299850225580603,9.632192311829941
3893793.0,Iliman Ndiaye,EVE,F,5.5,37,1.3834382503721507,41,1.425543428662556,43,1.7044558625997526,43,1.560756577993317,43,1.7194691924980479,44,1.7279094191869189,9.521572731312743
3629422.0,Ian Maatsen,AVL,D,5.0,53,1.8607366763962823,49,1.0972668908433898,47,1.4967408411461662,46,1.4056607498992515,49,2.103131180401844,46,1.5358261972897076,9.49936253597664
3584334.0,Charlie Taylor,SOU,D,4.0,56,0.9915389463765902,54,1.7870678604384476,53,1.413509189253959,54,1.7030376413223682,52,2.2534910503370673,51,1.284012502575704,9.432657190304136
23127.0,Adam Lallana,SOU,M,4.5,40,1.2467534395190438,43,1.6257583714329464,42,1.4222729447889724,43,1.7227524656519781,44,2.0364534116702866,42,1.3707237742493217,9.42471440731255
2235927.0,Lucas Paquetá,WHU,M,6.0,60,2.799195013685756,48,1.9661686073589517,39,0.9543171699982882,36,1.2541598188680536,37,1.2413283475095158,36,1.2084167889218416,9.423585746342408
131338.0,Jack Grealish,MCI,M,7.0,36,1.3073393892763987,39,2.166497272400027,36,1.543625153227388,36,1.7246313223373013,39,1.1933223447369923,39,1.4836231270152869,9.419038608993393
45039.0,Harvey Barnes,NEW,M,7.0,39,2.070942345690456,39,1.5156882443464255,37,1.6098383737666626,37,1.584186430846341,36,1.454389717624871,36,1.0735365153276835,9.30858162760244
1783667.0,Luis Sinisterra,BOU,M,5.0,39,1.4683072709442304,41,1.7357900871889058,40,1.5120641136139046,38,1.5272531463082673,37,1.148623023434169,36,1.8199628967127008,9.212000538202178
2871382.0,Pablo Sarabia,WOL,M,6.0,45,1.095600876204619,46,1.7770308027101662,44,1.6009281000377595,42,1.6210716789813961,44,1.6106950977760635,43,1.4026787792465663,9.108005334956571
3809321.0,Valentín Barco,BHA,D,4.5,55,2.1862554133340035,55,2.456140357213615,54,1.1955908771770198,42,1.7959767819100154,29,0.9108605632539052,25,0.48638594011284025,9.0312099330014
231161.0,Tom Cairney,FUL,M,5.0,41,1.126894946939223,45,1.5410035201318655,47,1.633163131383733,46,1.5480344962927248,46,1.3395710321164005,50,1.8098360976490004,8.998503224512946
2840078.0,Benoît Badiashile,CHE,D,5.0,52,1.228038540993714,49,1.817475422249053,50,1.9907517333846503,48,1.4835624873985265,45,1.1457963904698094,46,1.288639334361038,8.95426390885679
2018116.0,Amadou Onana,AVL,M,4.5,57,2.2524184434467034,57,1.8133243593579973,53,2.1743554626352566,39,1.1213536672459208,27,0.7853677430280188,23,0.6741208209498498,8.820940496663749
1727418.0,Simon Adingra,BHA,M,6.0,47,1.870099660036757,47,2.2147293208309846,43,1.0970007855418111,35,1.717733409402876,28,1.1180528465901782,24,0.7876041042374727,8.80522012664008
231165.0,Bobby Reid,LEI,M,5.5,40,1.5224276389885298,41,1.4650904879087006,42,1.6815962457690439,41,1.3762893709763084,43,1.7170929553283947,43,1.0143966830489102,8.776893382019887
280711.0,Toti Gomes,WOL,D,4.5,89,0.8502925469774202,87,1.5597647499582612,84,1.9766434839360436,82,1.6143741178684337,82,1.5270163702642991,81,1.1653528420009482,8.693444111005405
3893801.0,Jacob Greaves,IPS,D,4.5,65,1.0678349400197173,63,0.5728348061863184,63,2.0744245819141987,63,1.4202913047512815,64,1.9497831500336826,60,1.583041745902786,8.668210528807984
45003.0,Jan Bednarek,SOU,D,4.5,59,0.7421846128874514,60,1.6652324120783133,62,1.3303371347822013,57,1.4969880791975703,58,2.225066407773769,59,1.2011125081812393,8.660921154900544
3893799.0,Caleb Okoli,LEI,D,4.5,53,1.3638723225847678,54,1.5602858949590048,56,1.6152325304116673,52,1.438552826993786,54,1.918851628197456,55,0.737752455973209,8.63454765911989
3651663.0,Santiago Bueno,WOL,D,4.0,80,0.9042289718432253,75,1.50523980289581,74,1.8857643951385408,72,1.5526271267303544,71,1.476529202953,70,1.1566873995390936,8.481076899100023
3743037.0,Timo Werner,TOT,M,6.5,37,1.5703783367183317,36,1.5002682723038097,39,1.4155209972519278,36,0.952167533092418,37,1.611318763872547,36,1.4045422855414316,8.454196188780465
177020.0,Joël Veltman,BHA,D,4.5,50,1.7273769959310343,50,1.8650270900736834,50,0.9538093931156348,47,1.8155094298792822,44,1.2096384955187722,45,0.7013943855121666,8.272755790030573
3627958.0,Jurriën Timber,ARS,D,5.5,39,1.679978555022161,40,1.241938194561253,39,1.5096316282756912,38,1.0817220256288564,40,0.8811624549354908,40,1.8031151855373286,8.197548043960781
1758326.0,Deniz Undav,BHA,F,6.0,30,1.1769589753984004,32,1.5485313081018124,34,0.8877149194263468,34,1.8570622699476582,33,1.479671370487236,32,1.2104018782534067,8.16034072161486
242911.0,Yoane Wissa,BRE,F,6.5,39,1.3963302339603603,39,1.069050152268335,41,1.7842021849809404,39,0.9048717807294606,41,1.3257606852064545,40,1.655421958686322,8.135636995831874
3893792.0,Jørgen Strand Larsen,WOL,F,5.5,40,0.97863399037358,40,1.5165727174434307,38,1.3595527225915995,39,1.5298833450521179,37,1.3479019927328153,39,1.297035779909777,8.02958054810332
23120.0,Joe Gomez,LIV,D,5.5,49,2.3474055596658365,38,1.2497777240896142,36,0.9319287968203367,36,1.154735912867341,37,1.163020067845917,38,1.14138098918861,7.9882490504776555
2867399.0,Mykhailo Mudryk,CHE,M,6.5,33,0.8850509861623556,33,1.2926233926103001,36,1.4493159574663808,38,1.3563580302533693,37,1.479123392494773,38,1.5144597481346451,7.976931507121824
2064482.0,Mikkel Damsgaard,BRE,M,5.0,45,1.3513210237848177,45,1.016738117732868,46,1.6462669320037282,47,1.0163454404853043,47,1.2928033696646621,47,1.6422019651958966,7.965676848867277
35701.0,Jordan Ayew,CRY,M,6.0,42,1.249654322900302,42,1.466668177261153,42,1.1085123399656096,43,1.5621772173179191,41,1.3406110492932117,41,1.1903185347141354,7.917941641452332
3879564.0,Cameron Burgess,IPS,D,4.5,49,0.9319900661754212,51,0.6149933544280356,53,1.8422069506002383,50,1.2643668809145923,51,1.674615287293602,54,1.5367863049928336,7.864958844404724
88625.0,Jannik Vestergaard,LEI,D,4.5,53,1.2078251921202223,55,1.4736950434845926,53,1.3878209987762908,55,1.3867511781750301,54,1.8048284682370825,52,0.5895776342639272,7.8504985150571445
3879574.0,Luke Woolfenden,IPS,D,4.5,63,0.9474235376678626,62,0.5346092988933966,58,1.7924595903709646,61,1.3047615393754388,60,1.7252307149040502,60,1.432700944760223,7.737185625971936
2019410.0,Neto,BOU,G,4.5,32,1.1633131883505818,33,1.191136412974153,34,1.2883261487048645,34,1.219791535276098,36,1.4263380580559681,35,1.4094418776938382,7.698347221055505
23153.0,Raheem Sterling,CHE,M,7.5,30,0.8824580096837349,30,1.2899851439000083,33,1.456284843919548,33,1.2809456615409207,31,1.3522041596286378,31,1.3439346932629912,7.605812511935841
84632.0,Joe Willock,NEW,M,5.0,44,1.9752557985348413,45,1.5722414307937504,30,1.0561202349513628,29,1.0297121138649672,29,0.9791778078139783,30,0.7530189917730894,7.36552637773199
241953.0,Harvey Elliott,LIV,M,6.0,27,1.1217445479781454,28,1.1790446266953287,31,1.145598551651532,30,1.2171302672746676,32,1.311289518211219,33,1.2792431053755213,7.254050617186413
2882403.0,Noni Madueke,CHE,M,6.0,31,0.8378264962032873,31,1.2072455826059583,34,1.3544548897243112,33,1.1643005020334263,34,1.3428789797367426,33,1.2956564735832854,7.20236292388701
148332.0,Reece James,CHE,D,5.5,0,0.0,0,0.0,0,0.0,57,2.171099726216923,57,2.408631565393009,56,2.529264054309775,7.108995345919706
45018.0,Solly March,BHA,M,6.0,0,0.0,0,0.0,0,0.0,26,1.2471912653697255,53,2.8963757845660045,60,2.8317758543710556,6.975342904306785
1677494.0,Diego Carlos,AVL,D,4.5,42,0.9469607671775148,46,0.6493639443147068,46,1.3125489458627895,44,1.197245982145027,46,1.4201239821572196,46,1.429714790587505,6.9559584122447635
3628568.0,Matt Doherty,WOL,D,4.0,76,1.12158278041665,74,1.9700476607417445,72,2.2181940328449374,24,0.49634327174473714,25,0.4877240003757409,26,0.38460231886104956,6.67849406498486
88639.0,Jorginho,ARS,M,5.0,39,1.3509118558927247,36,1.0070524404527574,36,1.1239565666433606,37,1.0116740543954863,37,0.8350634780372534,37,1.2985180956305507,6.627176491052133
92389.0,Mateo Kovačić,MCI,M,5.0,37,0.9359357793884724,37,1.3421573285090442,38,1.1331567851511353,39,1.2576053374279608,38,0.8636174470429783,40,1.061234335970493,6.593707013490084
186002.0,Jacob Ramsey,AVL,M,5.5,32,1.1358547707429347,34,0.786177945603082,34,1.2518210089453776,33,1.1918313764383697,28,1.1113820930214482,29,1.11257801330535,6.589645208056562
2882402.0,Dango Ouattara,BOU,M,5.0,28,0.9042204010207677,32,1.1259966589596586,34,1.1232303556679044,32,1.0852012271845919,33,0.8974570870623222,33,1.4189754220989472,6.555081151994192
23360.0,Callum Wilson,NEW,F,7.0,12,0.6634712028294618,19,0.7650504154626389,26,1.2124146433726848,30,1.362001425042104,32,1.3890232388133172,32,0.9978122659751518,6.389773191495359
1863450.0,Sekou Mara,SOU,F,5.5,26,0.8273397570338683,27,1.0084371800903504,28,0.9491560745145582,29,1.1729039969774098,29,1.3336724169619731,30,0.9827160370147905,6.27422546259295
88528.0,Raúl Jiménez,FUL,F,5.5,26,0.9144098339210659,26,1.0983295927399674,28,1.110691216192997,28,1.1747600975537154,28,1.0191492779919304,29,0.956443032961773,6.273783051361449
187806.0,Thomas Partey,ARS,M,5.0,39,1.3395271255697698,34,0.9309563497977662,35,1.0721605372520768,35,0.9300946425969989,33,0.7152638598172104,36,1.2600219951048297,6.248024510138652
3879515.0,Ross Stewart,SOU,F,5.0,21,0.7241192178027267,23,0.9335903608400332,26,0.9597669443925486,27,1.191275226669532,27,1.3515483604799474,28,0.9983490428614267,6.158649153046214
3639047.0,Adama Traoré,FUL,M,5.0,22,0.7337902659552601,26,1.080626510421112,28,1.0936118170452038,29,1.174655720506752,29,1.0022056036602927,29,0.9264976063721617,6.0113875239607815
1812135.0,Cheick Doucouré,CRY,M,4.5,36,0.87991395554684,39,1.100547117965198,38,0.8168249131950588,39,1.1447779905788147,38,1.0066921767701456,40,1.0082522256486173,5.957008379704675
3638526.0,Alex Scott,BOU,M,4.5,32,0.8258523761630832,34,0.9303051767206647,37,0.993099247521386,36,0.9541859970969808,36,0.760103601675161,38,1.3199859029450032,5.783532302122279
132438.0,Craig Dawson,WOL,D,4.5,44,0.31625300701996456,47,0.8509194531561107,50,1.5042179704343561,47,0.9071802583469937,49,1.204291315684372,50,0.9980617165692511,5.780923721211049
154682.0,Curtis Jones,LIV,M,5.0,24,0.8669289136205449,26,0.9372407680257436,29,0.9232594001089603,27,0.9391496481887835,29,1.012126471084165,30,1.0029594464943552,5.6816646475225525
23331.0,Danny Welbeck,BHA,F,5.5,29,0.9083134372789009,28,1.0482375692887924,29,0.6155549468670527,28,1.1768348981942183,27,0.9401990885172458,27,0.8051956727056871,5.494335612851897
131314.0,Tyrone Mings,AVL,D,5.0,36,0.7903333827615318,34,0.39358342748089925,36,0.9321874333247484,39,1.0180835045819965,40,1.1457578077272674,40,1.1596441761088085,5.439589731985252
3650885.0,Beto,EVE,F,5.0,20,0.7944747130041437,22,0.785634098656389,23,0.9472752058384292,23,0.8515926115682938,24,0.997341338745831,26,1.0521534725410429,5.42847144035413
2131535.0,Pervis Estupiñán,BHA,D,4.5,0,0.0,0,0.0,0,0.0,28,1.1085929580010583,57,2.5176326051494162,65,1.7506135077744958,5.37683907092497
242981.0,Trevoh Chalobah,CHE,D,4.5,40,0.5475923573815851,41,1.0673438339794605,42,1.1683103891806081,35,0.7372726546813984,35,0.827839993438758,38,0.9672789647016432,5.315638193363454
1697059.0,Boubacar Kamara,AVL,M,4.5,0,0.0,0,0.0,0,0.0,31,0.7165408888396524,58,2.103812696048916,68,2.436814272421304,5.257167857309872
40951.0,Scott McTominay,MUN,M,5.5,19,0.720045893837249,23,0.7109917495480267,25,0.7159899676761311,27,1.0346535121677574,27,0.8619497436850528,32,1.1236248364195138,5.167255703333731
3648390.0,Đorđe Petrović,CHE,G,5.0,19,0.7018638693185555,20,0.7955306316939453,20,0.7720935837873263,23,0.8946826241972945,24,0.9211065427290304,26,1.0381482736147325,5.123425525340885
3629364.0,Igor,BHA,D,4.5,47,1.2150898267586374,45,1.1673275021392175,46,0.5180262920591341,36,1.159696832236352,30,0.722100957919712,25,0.33044579424736376,5.112687205360417
237976.0,Valentino Livramento,NEW,D,5.0,26,0.8538265145018974,33,0.7216251834574614,39,0.8659922839288224,41,1.1092241369181335,39,0.9602470170218156,41,0.596256713730373,5.107171849558504
1758328.0,Sam Johnstone,CRY,G,4.5,21,0.7358987608290357,22,0.7797053282431808,23,0.7754532168954591,23,0.8698425683888262,27,0.9714913837553867,26,0.914265223284737,5.046656481396625
3879518.0,Hamza Choudhury,LEI,M,4.5,32,0.5964381858023949,38,0.8173425100849325,42,0.9042333742805521,41,0.8598014752148168,43,1.0224032345407637,46,0.8425627887144933,5.0427815686379525
1695166.0,Nayef Aguerd,WHU,D,4.5,38,0.8007380221801258,42,0.8942237523795746,41,0.4448615210543477,42,0.9511251729924992,44,0.7949671377299741,47,1.130833986801913,5.016749593138434
3652110.0,Nicolás Domínguez,FOR,M,4.5,28,0.7037363981036029,33,0.9015016518815162,34,0.9676082139435198,35,0.6685535306786441,34,0.7720010803438023,35,0.9732016870090304,4.986602561960116
3648589.0,Jarrell Quansah,LIV,D,5.0,22,0.7487271029698583,24,0.7775832190346074,27,0.7048451150230481,29,0.9297136204521357,29,0.90857958184287,30,0.8993485746628909,4.968797213985411
1695163.0,Julio César Enciso,BHA,M,5.5,22,0.8250680466856679,23,1.06017145252012,23,0.5436638811204914,20,1.055173275738851,20,0.8555209972976571,18,0.6265409512844278,4.966138604647215
91483.0,Lucas Digne,AVL,D,5.0,30,0.7538933306212305,31,0.4089269866508287,32,0.9252842907080633,33,0.9503242096965286,30,0.9479145255832375,31,0.979387550417469,4.965730893677358
23059.0,Séamus Coleman,EVE,D,4.0,35,0.8604213761504824,35,0.5570741674402554,34,0.8416632138657465,35,0.6429915504992334,37,1.003156107579818,38,0.9969772084209962,4.9022836239565315
198784.0,Amad Diallo,MUN,M,5.0,19,0.7813178109480217,21,0.704083706501494,23,0.7198514052043626,24,0.9942291750926111,23,0.7856386373097641,24,0.9102919043586528,4.895412639414907
3651385.0,Carlos Baleba,BHA,M,4.5,35,0.7875533958010491,35,0.8453035049331377,37,0.5656753650867979,37,1.0882141858587844,38,0.8986507956062788,36,0.6710475858927463,4.856444833178794
3879507.0,Thiago,BRE,F,6.0,20,0.8086491194840025,21,0.6380809005483643,21,1.0376805361942774,23,0.5821431284645315,21,0.7561786567868346,22,1.0332715330141005,4.85600387449211
1681493.0,Fabio Vieira,ARS,M,5.5,17,0.8694349840118868,19,0.7392464576446505,22,0.9927704077428336,20,0.7536319188222047,18,0.4980736612333593,19,1.0008699571738444,4.854027386628779
3638248.0,Ross Barkley,AVL,M,5.0,29,0.9100042973045406,30,0.6364912247328487,28,0.9069988926123322,26,0.822240929072189,25,0.8569617589489165,21,0.7110865872587829,4.84378368992961
3879522.0,Kasey McAteer,LEI,M,4.5,23,0.818857411745055,23,0.7644479568577306,25,0.9343328427308458,25,0.7807365781437211,26,0.9620082251289915,28,0.5767653391953499,4.837148353801694
139797.0,Neal Maupay,EVE,F,5.5,15,0.5625306605528225,20,0.6786590227956515,21,0.8216268685584139,24,0.8499942503225978,25,0.9969620042428377,24,0.9254183231319438,4.835191129604267
3652444.0,Andrew Omobamidele,FOR,D,4.0,33,0.767699852615896,36,0.921920227367358,36,0.9984623604440981,39,0.3688999783061079,38,0.7358470556514105,39,1.034498232464395,4.827327706849266
110898.0,Miguel Almirón,NEW,M,6.0,23,1.031475956859501,24,0.7911742287652717,22,0.8015652176834304,22,0.8049661866635102,23,0.7964153994351718,24,0.6008353002136627,4.8264322896205485
3652436.0,Ryan Gravenberch,LIV,M,5.0,18,0.6505685497723187,21,0.7589392558080995,22,0.7005324339997462,24,0.8382677572627261,25,0.8759855287146903,25,0.8376751636258211,4.661968689183402
139207.0,Pedro Neto,WOL,M,6.5,21,0.47949121538927886,22,0.8382267769962689,21,0.770452143997158,22,0.8761114043325627,23,0.8571140403852138,23,0.7581266016998403,4.579522182800322
24083.0,Ben Chilwell,CHE,D,5.5,26,0.4407285209679662,25,0.7814252429363912,27,0.8869969551803792,26,0.685286823223769,28,0.8442615163480799,29,0.9104026199806323,4.549101678637218
2024700.0,Levi Colwill,CHE,D,5.0,29,0.4259638233989782,32,0.86801714264797,32,0.9117337381111661,31,0.7068848364628424,31,0.7893893067882598,31,0.8396428381772723,4.541631685586489
495578.0,Tim Iroegbunam,EVE,M,4.5,25,0.6054593545998184,27,0.5847294862629256,31,0.7929079058455797,32,0.7417702243411929,32,0.8668954816157195,34,0.8866189770556364,4.478381429720873
1814996.0,Keane Lewis-Potter,BRE,M,5.0,18,0.6513430381753074,21,0.5469863429531522,22,0.9817845613927413,23,0.4994603282515912,22,0.6881521162702251,25,1.0539872235339522,4.42171361057697
230745.0,Philip Billing,BOU,M,5.0,21,0.6144109567464405,22,0.6958250770253179,24,0.712527244763402,26,0.7959559061623027,26,0.619959546936472,24,0.9521147852617425,4.390793516895678
3879494.0,Yankuba Minteh,BHA,M,5.0,29,0.8449039390924121,28,0.9153914687538979,30,0.608367181090062,27,1.0207110597113416,16,0.48802778217172976,17,0.4258953047718142,4.303296735591258
1727417.0,Taiwo Awoniyi,FOR,F,6.0,16,0.6148364084619197,18,0.7254462290313184,19,0.8207595749971935,19,0.5362855189382758,22,0.7302790782181183,20,0.8169709099300629,4.244577719576889
32948.0,Aaron Wan-Bissaka,MUN,D,4.5,33,0.7994700303486015,34,0.608290399893786,36,0.4197834480694209,39,0.9694058119547504,38,0.7478632283551837,38,0.6458493144785828,4.190662233100326
